n,x,y
1236,1311.6696351312935,-1.2732925824820995e-11
1237,1311.7195296486532,-1.2732925824820995e-11
1238,1311.7694241660129,-1.0913936421275139e-11
1239,1311.8193186833726,-9.094947017729282e-12
1240,1311.8692132007322,-7.275957614183426e-12
1241,1311.919107718092,-5.4569682106375694e-12
1242,1311.9690022354516,-3.637978807091713e-12
1243,1312.0188967528113,-2.7284841053187847e-12
1244,1312.068791270171,-1.8189894035458565e-12
1245,1312.1186857875307,0.0
1246,1312.1685803048902,2.7284841053187847e-12
1247,1312.2184748222498,4.547473508864641e-12
1248,1312.2683693396095,7.275957614183426e-12
1249,1312.3182638569692,9.094947017729282e-12
1250,1312.368158374329,1.1823431123048067e-11
1251,1312.4180528916886,1.3642420526593924e-11
1252,1312.4679474090483,1.546140993013978e-11
1253,1312.517841926408,1.7280399333685637e-11
1254,1312.5677364437677,2.000888343900442e-11
1255,1312.6176309611274,2.2737367544323206e-11
1256,1312.667525478487,2.4556356947869062e-11
1257,1312.7174199958465,2.546585164964199e-11
1258,1312.7673145132062,2.637534635141492e-11
1259,1312.817209030566,2.7284841053187847e-11
1260,1312.8671035479256,2.8194335754960775e-11
1261,1312.9169980652853,2.9103830456733704e-11
1262,1312.966892582645,2.9103830456733704e-11
1263,1313.0167871000046,3.001332515850663e-11
1264,1313.0666816173643,3.001332515850663e-11
1265,1313.116576134724,3.001332515850663e-11
1266,1313.1664706520837,3.001332515850663e-11
1267,1313.2163651694434,3.001332515850663e-11
1268,1313.2662596868029,3.001332515850663e-11
1269,1313.3161542041626,2.9103830456733704e-11
1270,1313.3660487215222,2.9103830456733704e-11
1271,1313.415943238882,2.9103830456733704e-11
1272,1313.4658377562416,2.7284841053187847e-11
1273,1313.5157322736013,2.637534635141492e-11
1274,1313.565626790961,2.546585164964199e-11
1275,1313.6155213083207,2.4556356947869062e-11
1276,1313.6654158256804,2.1827872842550278e-11
1277,1313.71531034304,2.000888343900442e-11
1278,1313.7652048603998,1.9099388737231493e-11
1279,1313.8150993777592,1.6370904631912708e-11
1280,1313.864993895119,1.4551915228366852e-11
1281,1313.9148884124786,1.2732925824820995e-11
1282,1313.9647829298383,1.0913936421275139e-11
1283,1314.014677447198,9.094947017729282e-12
1284,1314.0645719645577,7.275957614183426e-12
1285,1314.1144664819174,4.547473508864641e-12
1286,1314.164360999277,2.7284841053187847e-12
1287,1314.2142555166367,9.094947017729282e-13
1288,1314.2641500339964,0.0
1289,1314.3140445513561,-2.7284841053187847e-12
1290,1314.3639390687156,-4.547473508864641e-12
1291,1314.4138335860753,-6.366462912410498e-12
1292,1314.463728103435,-8.185452315956354e-12
1293,1314.5136226207946,-1.000444171950221e-11
1294,1314.5635171381543,-1.1823431123048067e-11
1295,1314.613411655514,-1.2732925824820995e-11
1296,1314.6633061728737,-1.4551915228366852e-11
1297,1314.7132006902334,-1.546140993013978e-11
1298,1314.763095207593,-1.7280399333685637e-11
1299,1314.8129897249528,-1.8189894035458565e-11
1300,1314.8628842423125,-1.8189894035458565e-11
1301,1314.912778759672,-1.9099388737231493e-11
